,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2020,2020-01-06,HOME,NOP,126,UTA,128,LOSS,45,94,.479,12,31,.387,24,30,.800,13,35,48,23,4,5,6,20,46,90,.511,16,33,.485,20,24,.833,7,36,43,19,3,3,8,25
0,2020,2020-01-06,AWAY,CHI,110,DAL,118,LOSS,46,98,.469,9,31,.290,9,11,.818,17,28,45,25,10,6,9,21,44,84,.524,16,41,.390,14,19,.737,11,32,43,25,5,6,15,12
0,2020,2020-01-06,HOME,DAL,118,CHI,110,WIN,44,84,.524,16,41,.390,14,19,.737,11,32,43,25,5,6,15,12,46,98,.469,9,31,.290,9,11,.818,17,28,45,25,10,6,9,21
0,2020,2020-01-06,AWAY,MIL,104,SAS,126,LOSS,38,95,.400,15,45,.333,13,14,.929,10,28,38,24,5,5,8,15,45,88,.511,19,35,.543,17,19,.895,10,44,54,23,4,2,13,16
0,2020,2020-01-06,HOME,SAS,126,MIL,104,WIN,45,88,.511,19,35,.543,17,19,.895,10,44,54,23,4,2,13,16,38,95,.400,15,45,.333,13,14,.929,10,28,38,24,5,5,8,15
0,2020,2020-01-06,AWAY,GSW,98,SAC,111,LOSS,34,86,.395,5,26,.192,25,32,.781,10,34,44,19,13,4,19,18,39,81,.481,15,30,.500,18,23,.783,6,37,43,27,10,3,23,23
0,2020,2020-01-06,HOME,SAC,111,GSW,98,WIN,39,81,.481,15,30,.500,18,23,.783,6,37,43,27,10,3,23,23,34,86,.395,5,26,.192,25,32,.781,10,34,44,19,13,4,19,18
0,2020,2020-01-07,AWAY,DET,115,CLE,113,WIN,42,91,.462,13,33,.394,18,21,.857,10,30,40,26,8,3,9,15,42,85,.494,14,31,.452,15,16,.938,11,35,46,29,7,4,17,19
0,2020,2020-01-07,HOME,CLE,113,DET,115,LOSS,42,85,.494,14,31,.452,15,16,.938,11,35,46,29,7,4,17,19,42,91,.462,13,33,.394,18,21,.857,10,30,40,26,8,3,9,15
0,2020,2020-01-07,AWAY,POR,101,TOR,99,WIN,38,88,.432,13,35,.371,12,14,.857,7,38,45,23,6,11,11,15,35,96,.365,15,42,.357,14,19,.737,17,40,57,21,5,7,13,21
0,2020,2020-01-07,HOME,TOR,99,POR,101,LOSS,35,96,.365,15,42,.357,14,19,.737,17,40,57,21,5,7,13,21,38,88,.432,13,35,.371,12,14,.857,7,38,45,23,6,11,11,15
0,2020,2020-01-07,AWAY,OKC,111,BRK,103,WIN,38,92,.413,11,37,.297,24,29,.828,8,43,51,19,11,3,17,15,40,98,.408,11,37,.297,12,16,.750,11,41,52,19,5,5,17,25
0,2020,2020-01-07,HOME,BRK,103,OKC,111,LOSS,40,98,.408,11,37,.297,12,16,.750,11,41,52,19,5,5,17,25,38,92,.413,11,37,.297,24,29,.828,8,43,51,19,11,3,17,15
0,2020,2020-01-07,AWAY,MIN,112,MEM,119,LOSS,40,90,.444,15,47,.319,17,21,.810,10,30,40,23,10,1,20,23,46,89,.517,8,28,.286,19,21,.905,9,35,44,22,12,6,15,18
0,2020,2020-01-07,HOME,MEM,119,MIN,112,WIN,46,89,.517,8,28,.286,19,21,.905,9,35,44,22,12,6,15,18,40,90,.444,15,47,.319,17,21,.810,10,30,40,23,10,1,20,23
0,2020,2020-01-07,AWAY,SAC,114,PHO,103,WIN,37,84,.440,15,36,.417,25,28,.893,8,33,41,18,8,1,16,22,37,77,.481,11,35,.314,18,22,.818,6,35,41,24,4,2,19,25
0,2020,2020-01-07,HOME,PHO,103,SAC,114,LOSS,37,77,.481,11,35,.314,18,22,.818,6,35,41,24,4,2,19,25,37,84,.440,15,36,.417,25,28,.893,8,33,41,18,8,1,16,22
0,2020,2020-01-07,AWAY,NYK,87,LAL,117,LOSS,37,95,.389,4,20,.200,9,16,.563,15,32,47,15,10,3,16,20,41,82,.500,17,36,.472,18,21,.857,6,42,48,27,11,11,19,19
0,2020,2020-01-07,HOME,LAL,117,NYK,87,WIN,41,82,.500,17,36,.472,18,21,.857,6,42,48,27,11,11,19,19,37,95,.389,4,20,.200,9,16,.563,15,32,47,15,10,3,16,20
0,2020,2020-01-08,AWAY,SAS,129,BOS,114,WIN,48,87,.552,9,29,.310,24,26,.923,8,41,49,28,9,6,15,25,37,89,.416,13,38,.342,27,30,.900,8,31,39,26,7,2,15,20
0,2020,2020-01-08,HOME,BOS,114,SAS,129,LOSS,37,89,.416,13,38,.342,27,30,.900,8,31,39,26,7,2,15,20,48,87,.552,9,29,.310,24,26,.923,8,41,49,28,9,6,15,25
0,2020,2020-01-08,AWAY,TOR,112,CHO,110,WIN,42,94,.447,14,36,.389,14,20,.700,14,32,46,34,7,5,13,23,38,86,.442,15,37,.405,19,26,.731,13,37,50,30,6,6,20,21
0,2020,2020-01-08,HOME,CHO,110,TOR,112,LOSS,38,86,.442,15,37,.405,19,26,.731,13,37,50,30,6,6,20,21,42,94,.447,14,36,.389,14,20,.700,14,32,46,34,7,5,13,23
0,2020,2020-01-08,AWAY,MIA,122,IND,108,WIN,43,81,.531,16,38,.421,20,25,.800,3,38,41,28,8,4,11,22,40,84,.476,9,27,.333,19,25,.760,6,31,37,25,5,3,12,18
0,2020,2020-01-08,HOME,IND,108,MIA,122,LOSS,40,84,.476,9,27,.333,19,25,.760,6,31,37,25,5,3,12,18,43,81,.531,16,38,.421,20,25,.800,3,38,41,28,8,4,11,22
0,2020,2020-01-08,AWAY,WAS,89,ORL,123,LOSS,36,84,.429,6,23,.261,11,19,.579,10,30,40,24,8,5,23,22,43,87,.494,10,27,.370,27,34,.794,13,38,51,24,18,3,17,21
