,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2023,2023-04-04,HOME,DET,105,MIA,118,LOSS,36,73,.493,11,28,.393,22,27,.815,6,29,35,21,5,2,14,22,41,80,.513,13,36,.361,23,26,.885,5,28,33,26,12,2,8,18
0,2023,2023-04-04,AWAY,CLE,117,ORL,113,WIN,42,84,.500,15,31,.484,18,20,.900,5,25,30,23,3,7,9,16,45,89,.506,10,23,.435,13,17,.765,13,34,47,25,6,1,13,22
0,2023,2023-04-04,HOME,ORL,113,CLE,117,LOSS,45,89,.506,10,23,.435,13,17,.765,13,34,47,25,6,1,13,22,42,84,.500,15,31,.484,18,20,.900,5,25,30,23,3,7,9,16
0,2023,2023-04-04,AWAY,MIL,140,WAS,128,WIN,50,92,.543,23,42,.548,17,29,.586,12,44,56,33,6,7,18,19,50,99,.505,13,27,.481,15,21,.714,9,33,42,30,7,4,9,21
0,2023,2023-04-04,HOME,WAS,128,MIL,140,LOSS,50,99,.505,13,27,.481,15,21,.714,9,33,42,30,7,4,9,21,50,92,.543,23,42,.548,17,29,.586,12,44,56,33,6,7,18,19
0,2023,2023-04-04,AWAY,MIN,107,BRK,102,WIN,41,85,.482,8,24,.333,17,22,.773,7,37,44,21,7,6,12,13,39,90,.433,13,35,.371,11,14,.786,7,33,40,21,6,8,10,18
0,2023,2023-04-04,HOME,BRK,102,MIN,107,LOSS,39,90,.433,13,35,.371,11,14,.786,7,33,40,21,6,8,10,18,41,85,.482,8,24,.333,17,22,.773,7,37,44,21,7,6,12,13
0,2023,2023-04-04,AWAY,ATL,123,CHI,105,WIN,48,86,.558,10,28,.357,17,19,.895,7,41,48,26,5,7,17,18,41,89,.461,7,31,.226,16,20,.800,6,26,32,16,8,6,8,18
0,2023,2023-04-04,HOME,CHI,105,ATL,123,LOSS,41,89,.461,7,31,.226,16,20,.800,6,26,32,16,8,6,8,18,48,86,.558,10,28,.357,17,19,.895,7,41,48,26,5,7,17,18
0,2023,2023-04-04,AWAY,DEN,103,HOU,124,LOSS,41,87,.471,11,36,.306,10,18,.556,13,34,47,26,9,13,20,18,47,102,.461,12,31,.387,18,24,.750,20,35,55,23,12,3,13,16
0,2023,2023-04-04,HOME,HOU,124,DEN,103,WIN,47,102,.461,12,31,.387,18,24,.750,20,35,55,23,12,3,13,16,41,87,.471,11,36,.306,10,18,.556,13,34,47,26,9,13,20,18
0,2023,2023-04-04,AWAY,POR,109,MEM,119,LOSS,42,97,.433,14,42,.333,11,17,.647,13,36,49,23,7,7,10,18,42,87,.483,18,48,.375,17,22,.773,8,41,49,30,5,5,12,10
0,2023,2023-04-04,HOME,MEM,119,POR,109,WIN,42,87,.483,18,48,.375,17,22,.773,8,41,49,30,5,5,12,10,42,97,.433,14,42,.333,11,17,.647,13,36,49,23,7,7,10,18
