,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2023,2022-11-30,AWAY,HOU,100,DEN,120,LOSS,37,88,.420,12,41,.293,14,18,.778,10,29,39,18,5,6,14,20,44,83,.530,17,32,.531,15,20,.750,8,34,42,30,6,8,12,21
0,2023,2022-11-30,HOME,DEN,120,HOU,100,WIN,44,83,.530,17,32,.531,15,20,.750,8,34,42,30,6,8,12,21,37,88,.420,12,41,.293,14,18,.778,10,29,39,18,5,6,14,20
0,2023,2022-11-30,AWAY,CHI,113,PHO,132,LOSS,41,82,.500,4,25,.160,27,33,.818,5,30,35,21,5,6,12,19,49,93,.527,15,33,.455,19,21,.905,10,36,46,22,3,5,14,28
0,2023,2022-11-30,HOME,PHO,132,CHI,113,WIN,49,93,.527,15,33,.455,19,21,.905,10,36,46,22,3,5,14,28,41,82,.500,4,25,.160,27,33,.818,5,30,35,21,5,6,12,19
0,2023,2022-11-30,AWAY,LAC,112,UTA,125,LOSS,37,93,.398,10,30,.333,28,36,.778,17,22,39,16,9,5,11,23,45,81,.556,14,32,.438,21,28,.750,13,33,46,24,4,7,18,24
0,2023,2022-11-30,HOME,UTA,125,LAC,112,WIN,45,81,.556,14,32,.438,21,28,.750,13,33,46,24,4,7,18,24,37,93,.398,10,30,.333,28,36,.778,17,22,39,16,9,5,11,23
0,2023,2022-11-30,AWAY,IND,114,SAC,137,LOSS,40,100,.400,12,37,.324,22,30,.733,12,35,47,28,8,5,16,21,48,95,.505,16,43,.372,25,29,.862,11,47,58,28,8,5,18,25
0,2023,2022-11-30,HOME,SAC,137,IND,114,WIN,48,95,.505,16,43,.372,25,29,.862,11,47,58,28,8,5,18,25,40,100,.400,12,37,.324,22,30,.733,12,35,47,28,8,5,16,21
0,2023,2022-11-30,AWAY,POR,109,LAL,128,LOSS,42,90,.467,8,24,.333,17,21,.810,12,33,45,21,4,5,12,25,48,97,.495,14,37,.378,18,26,.692,13,35,48,28,5,6,8,18
0,2023,2022-11-30,HOME,LAL,128,POR,109,WIN,48,97,.495,14,37,.378,18,26,.692,13,35,48,28,5,6,8,18,42,90,.467,8,24,.333,17,21,.810,12,33,45,21,4,5,12,25
