,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2025,2025-02-25,AWAY,PHO,148,MEM,151,LOSS,53,99,.535,21,37,.568,21,26,.808,8,38,46,39,6,6,16,25,52,99,.525,20,48,.417,27,30,.900,7,31,38,36,10,4,12,22
0,2025,2025-02-25,HOME,MEM,151,PHO,148,WIN,52,99,.525,20,48,.417,27,30,.900,7,31,38,36,10,4,12,22,53,99,.535,21,37,.568,21,26,.808,8,38,46,39,6,6,16,25
0,2025,2025-02-25,AWAY,SAS,103,NOP,109,LOSS,38,93,.409,13,44,.295,14,18,.778,13,32,45,29,14,4,20,19,41,94,.436,7,31,.226,20,25,.800,20,34,54,25,11,6,19,17
0,2025,2025-02-25,HOME,NOP,109,SAS,103,WIN,41,94,.436,7,31,.226,20,25,.800,20,34,54,25,11,6,19,17,38,93,.409,13,44,.295,14,18,.778,13,32,45,29,14,4,20,19
0,2025,2025-02-25,AWAY,CHO,92,GSW,128,LOSS,33,89,.371,11,40,.275,15,18,.833,18,32,50,18,7,8,25,15,49,100,.490,15,42,.357,15,18,.833,16,35,51,40,16,5,12,20
0,2025,2025-02-25,HOME,GSW,128,CHO,92,WIN,49,100,.490,15,42,.357,15,18,.833,16,35,51,40,16,5,12,20,33,89,.371,11,40,.275,15,18,.833,18,32,50,18,7,8,25,15
0,2025,2025-02-25,AWAY,DAL,99,LAL,107,LOSS,35,98,.357,17,44,.386,12,13,.923,14,31,45,23,7,11,12,14,39,87,.448,11,40,.275,18,24,.750,13,44,57,24,7,8,14,13
0,2025,2025-02-25,HOME,LAL,107,DAL,99,WIN,39,87,.448,11,40,.275,18,24,.750,13,44,57,24,7,8,14,13,35,98,.357,17,44,.386,12,13,.923,14,31,45,23,7,11,12,14
0,2025,2025-02-26,AWAY,BOS,97,DET,117,LOSS,33,80,.413,21,49,.429,10,15,.667,7,25,32,21,9,1,19,15,47,89,.528,13,33,.394,10,17,.588,14,37,51,29,13,5,14,16
0,2025,2025-02-26,HOME,DET,117,BOS,97,WIN,47,89,.528,13,33,.394,10,17,.588,14,37,51,29,13,5,14,16,33,80,.413,21,49,.429,10,15,.667,7,25,32,21,9,1,19,15
0,2025,2025-02-26,AWAY,TOR,91,IND,111,LOSS,37,87,.425,6,27,.222,11,16,.688,11,29,40,23,8,2,21,15,43,81,.531,15,37,.405,10,16,.625,4,37,41,28,10,7,20,18
0,2025,2025-02-26,HOME,IND,111,TOR,91,WIN,43,81,.531,15,37,.405,10,16,.625,4,37,41,28,10,7,20,18,37,87,.425,6,27,.222,11,16,.688,11,29,40,23,8,2,21,15
0,2025,2025-02-26,AWAY,PHI,105,NYK,110,LOSS,39,88,.443,11,34,.324,16,20,.800,9,26,35,21,13,6,13,19,40,77,.519,7,19,.368,23,29,.793,7,36,43,22,6,8,16,15
0,2025,2025-02-26,HOME,NYK,110,PHI,105,WIN,40,77,.519,7,19,.368,23,29,.793,7,36,43,22,6,8,16,15,39,88,.443,11,34,.324,16,20,.800,9,26,35,21,13,6,13,19
0,2025,2025-02-26,AWAY,POR,129,WAS,121,WIN,45,101,.446,12,37,.324,27,35,.771,17,29,46,27,11,4,17,28,43,83,.518,12,36,.333,23,33,.697,7,34,41,25,9,8,19,26
0,2025,2025-02-26,HOME,WAS,121,POR,129,LOSS,43,83,.518,12,36,.333,23,33,.697,7,34,41,25,9,8,19,26,45,101,.446,12,37,.324,27,35,.771,17,29,46,27,11,4,17,28
0,2025,2025-02-26,AWAY,OKC,129,BRK,121,WIN,48,90,.533,9,30,.300,24,29,.828,11,34,45,27,10,4,12,21,38,93,.409,23,61,.377,22,25,.880,18,28,46,31,7,5,15,25
0,2025,2025-02-26,HOME,BRK,121,OKC,129,LOSS,38,93,.409,23,61,.377,22,25,.880,18,28,46,31,7,5,15,25,48,90,.533,9,30,.300,24,29,.828,11,34,45,27,10,4,12,21
0,2025,2025-02-26,AWAY,ATL,109,MIA,131,LOSS,41,81,.506,12,32,.375,15,19,.789,9,24,33,29,6,3,17,15,45,76,.592,23,42,.548,18,22,.818,8,27,35,39,10,2,17,13
0,2025,2025-02-26,HOME,MIA,131,ATL,109,WIN,45,76,.592,23,42,.548,18,22,.818,8,27,35,39,10,2,17,13,41,81,.506,12,32,.375,15,19,.789,9,24,33,29,6,3,17,15
0,2025,2025-02-26,AWAY,LAC,122,CHI,117,WIN,44,85,.518,19,37,.514,15,17,.882,11,33,44,33,9,10,15,16,46,94,.489,19,42,.452,6,11,.545,15,26,41,35,9,1,17,12
0,2025,2025-02-26,HOME,CHI,117,LAC,122,LOSS,46,94,.489,19,42,.452,6,11,.545,15,26,41,35,9,1,17,12,44,85,.518,19,37,.514,15,17,.882,11,33,44,33,9,10,15,16
0,2025,2025-02-26,AWAY,SAC,118,UTA,101,WIN,46,87,.529,15,36,.417,11,12,.917,7,40,47,28,6,7,16,13,38,84,.452,16,44,.364,9,17,.529,7,27,34,32,9,2,10,13
0,2025,2025-02-26,HOME,UTA,101,SAC,118,LOSS,38,84,.452,16,44,.364,9,17,.529,7,27,34,32,9,2,10,13,46,87,.529,15,36,.417,11,12,.917,7,40,47,28,6,7,16,13
0,2025,2025-02-26,AWAY,SAS,106,HOU,118,LOSS,42,100,.420,7,39,.179,15,21,.714,12,29,41,28,10,5,8,14,48,102,.471,11,38,.289,11,14,.786,20,40,60,22,4,5,16,14
0,2025,2025-02-26,HOME,HOU,118,SAS,106,WIN,48,102,.471,11,38,.289,11,14,.786,20,40,60,22,4,5,16,14,42,100,.420,7,39,.179,15,21,.714,12,29,41,28,10,5,8,14
0,2025,2025-02-27,AWAY,GSW,121,ORL,115,WIN,36,79,.456,19,45,.422,30,34,.882,11,27,38,26,8,7,14,18,45,89,.506,11,28,.393,14,18,.778,15,31,46,23,9,4,18,25
